x,y,ID,h
-46.408826669676344,5.069065103957837,513,0.014326964740750034
-46.408826669676344,10.842570487957826,514,0.029362652611055792
-46.408826669676344,16.616075871957843,515,0.008982278195508371
-46.408826669676344,22.389581255957832,516,1e-05
-46.408826669676344,28.163086638957815,517,0.04954439808898054
-46.408826669676344,33.93659202295783,518,0.020426963956688436
-46.408826669676344,39.71009740695785,519,0.022264281629698162
-46.408826669676344,45.48360279095781,520,0.0435018967234066
-46.408826669676344,51.25710817495783,521,0.015631120528562057
-46.408826669676344,57.030613557957814,522,0.027062738596477474
-46.408826669676344,62.80411894195783,523,0.0007025877430264255
-46.408826669676344,68.57762432595779,524,0.008953529270326143
-46.408826669676344,74.3511297099578,525,0.061091011857624875
-46.408826669676344,80.12463509395782,526,0.14746062372099952
-46.408826669676344,85.89814047695783,527,0.07934396580968735
-46.408826669676344,91.67164586095785,528,1e-05
-41.40882433867629,-95.9672791121422,529,1e-05
-41.40882433867629,-90.1937737283422,530,1e-05
-41.40882433867629,-84.42026834454217,531,1e-05
-41.40882433867629,-78.64676296104217,532,1e-05
-41.40882433867629,-72.87325757704217,533,1e-05
-41.40882433867629,-67.09975219304218,534,1e-05
-41.40882433867629,-61.32624680904219,535,1e-05
-41.40882433867629,-55.55274142604217,536,0.0056970601087754785
-41.40882433867629,-49.77923604204218,537,0.0010946185409659117
-41.40882433867629,-44.00573065804219,538,1e-05
-41.40882433867629,-38.232225274042165,539,1e-05
-41.40882433867629,-32.45871989004218,540,0.0033344211665268424
-41.40882433867629,-26.685214507042197,541,0.019661197131379975
-41.40882433867629,-20.91170912304218,542,0.009159998823907606
-41.40882433867629,-15.13820373904219,543,0.005715354879345988
-41.40882433867629,-9.364698355042172,544,0.06086363399481997
-41.40882433867629,-3.5911929710421826,545,0.00284830297708188
-41.40882433867629,2.182312411957828,546,0.00844911631031067
-41.40882433867629,7.955817795957817,547,0.0008228105210612012
-41.40882433867629,13.729323179957834,548,0.012021823648865854
-41.40882433867629,19.502828563957824,549,0.0016094856555931034
-41.40882433867629,25.27633394795784,550,0.027303184152547025
-41.40882433867629,31.049839330957823,551,0.004139391071629254
-41.40882433867629,36.82334471495784,552,0.0067241807993769324
-41.40882433867629,42.5968500989578,553,0.036116036490226676
-41.40882433867629,48.37035548295782,554,0.011990461185030696
-41.40882433867629,54.14386086695784,555,0.016527564286517017
-41.40882433867629,59.91736624995782,556,0.02179645821082371
-41.40882433867629,65.69087163395784,557,0.007380179001262339
-41.40882433867629,71.4643770179578,558,0.01674710153336313
-41.40882433867629,77.23788240195782,559,0.002328208785148828
-41.40882433867629,83.01138778595784,560,0.04335815209749545
-41.40882433867629,88.78489316895785,561,0.002822167590552581
-36.408822006676345,-98.85403180404218,562,1e-05
-36.408822006676345,-93.08052642024218,563,1e-05
-36.408822006676345,-87.30702103644217,564,0.015016938945123529
-36.408822006676345,-81.53351565304219,565,1e-05
-36.408822006676345,-75.76001026904218,566,0.0070613272856048905
-36.408822006676345,-69.9865048850422,567,1e-05
-36.408822006676345,-64.21299950104218,568,1e-05
-36.408822006676345,-58.43949411704218,569,1e-05
-36.408822006676345,-52.66598873404219,570,0.009005800043384742
-36.408822006676345,-46.89248335004217,571,0.0006477034313148974
-36.408822006676345,-41.11897796604218,572,1e-05
-36.408822006676345,-35.34547258204219,573,1e-05
-36.408822006676345,-29.57196719804217,574,1e-05
-36.408822006676345,-23.798461815042188,575,1e-05
-36.408822006676345,-18.02495643104217,576,1e-05
-36.408822006676345,-12.251451047042181,577,0.002788191588064492
-36.408822006676345,-6.477945663042192,578,1e-05
-36.408822006676345,-0.7044402790421737,579,0.003099202687763151
-36.408822006676345,5.069065103957837,580,0.0037212248871604688
-36.408822006676345,10.842570487957826,581,1e-05
-36.408822006676345,16.616075871957843,582,0.006883606657205657
-36.408822006676345,22.389581255957832,583,0.005997617053862418
-36.408822006676345,28.163086638957815,584,0.018304770570509353
-36.408822006676345,33.93659202295783,585,0.001970153989697431
-36.408822006676345,39.71009740695785,586,0.008104129208123924
-36.408822006676345,45.48360279095781,587,0.010174051821244411
-36.408822006676345,51.25710817495783,588,0.01901565308410629
-36.408822006676345,57.030613557957814,589,0.026202884379663532
-36.408822006676345,62.80411894195783,590,0.005540247789599684
-36.408822006676345,68.57762432595779,591,0.022520408417685295
-36.408822006676345,74.3511297099578,592,0.07095712027243527
-36.408822006676345,80.12463509395782,593,0.049207251602752584
-36.408822006676345,85.89814047695783,594,0.03393111817637727
-31.40881967567641,-95.9672791121422,595,1e-05
-31.40881967567641,-90.1937737283422,596,1e-05
-31.40881967567641,-84.42026834454217,597,1e-05
-31.40881967567641,-78.64676296104217,598,0.0031880630019627677
-31.40881967567641,-72.87325757704217,599,1e-05
-31.40881967567641,-67.09975219304218,600,0.01018450597585613
-31.40881967567641,-61.32624680904219,601,1e-05
-31.40881967567641,-55.55274142604217,602,0.010853571871006187
-31.40881967567641,-49.77923604204218,603,1e-05
-31.40881967567641,-44.00573065804219,604,0.0031567005381276086
-31.40881967567641,-38.232225274042165,605,1e-05
-31.40881967567641,-32.45871989004218,606,1e-05
-31.40881967567641,-26.685214507042197,607,1e-05
-31.40881967567641,-20.91170912304218,608,1e-05
-31.40881967567641,-15.13820373904219,609,0.003940762134006581
-31.40881967567641,-9.364698355042172,610,0.003007728834910604
-31.40881967567641,-3.5911929710421826,611,1e-05
-31.40881967567641,2.182312411957828,612,1e-05
-31.40881967567641,7.955817795957817,613,0.006248516764543689
-31.40881967567641,13.729323179957834,614,0.03377430585720148
-31.40881967567641,19.502828563957824,615,1e-05
-31.40881967567641,25.27633394795784,616,1e-05
-31.40881967567641,31.049839330957823,617,0.005736263188569427
-31.40881967567641,36.82334471495784,618,0.0022288943163374917
-31.40881967567641,42.5968500989578,619,0.020703999053899007
-31.40881967567641,48.37035548295782,620,0.04970121040815634
-31.40881967567641,54.14386086695784,621,0.026775249344655184
-31.40881967567641,59.91736624995782,622,0.03765279721814946
-31.40881967567641,65.69087163395784,623,0.0013899484087469911
-31.40881967567641,71.4643770179578,624,0.03795858124054226
-31.40881967567641,77.23788240195782,625,0.0066692964876654045
-31.40881967567641,83.01138778595784,626,0.010244617364873518
-31.40881967567641,88.78489316895785,627,1e-05
-26.408817344676354,-98.85403180404218,628,1e-05
-26.408817344676354,-93.08052642024218,629,1e-05
-26.408817344676354,-87.30702103644217,630,1e-05
-26.408817344676354,-81.53351565304219,631,1e-05
-26.408817344676354,-75.76001026904218,632,0.001170411161900879
-26.408817344676354,-69.9865048850422,633,1e-05
-26.408817344676354,-64.21299950104218,634,0.005992389976556558
-26.408817344676354,-58.43949411704218,635,0.023902970365085215
-26.408817344676354,-52.66598873404219,636,0.00594011920349796
-26.408817344676354,-46.89248335004217,637,1e-05
-26.408817344676354,-41.11897796604218,638,1e-05
-26.408817344676354,-35.34547258204219,639,1e-05
-26.408817344676354,-29.57196719804217,640,1e-05
-26.408817344676354,-23.798461815042188,641,1e-05
-26.408817344676354,-18.02495643104217,642,0.0019257238325976222
-26.408817344676354,-12.251451047042181,643,0.05938437111726164
-26.408817344676354,-6.477945663042192,644,0.0016695970446104914
-26.408817344676354,-0.7044402790421737,645,1e-05
-26.408817344676354,5.069065103957837,646,0.013380863748389408
-26.408817344676354,10.842570487957826,647,1e-05
-26.408817344676354,16.616075871957843,648,0.0034232814807264593
-26.408817344676354,22.389581255957832,649,1e-05
-26.408817344676354,28.163086638957815,650,1e-05
-26.408817344676354,33.93659202295783,651,0.017946715775057954
-26.408817344676354,39.71009740695785,652,0.004060984912041357
-26.408817344676354,45.48360279095781,653,0.010772552172765359
-26.408817344676354,51.25710817495783,654,0.004920839128855296
-26.408817344676354,57.030613557957814,655,0.04409255645896876
-26.408817344676354,62.80411894195783,656,0.07803719648322238
-26.408817344676354,68.57762432595779,657,0.011569681461908982
-26.408817344676354,74.3511297099578,658,0.025063381526986093
-26.408817344676354,80.12463509395782,659,0.00795515750490692
-26.408817344676354,85.89814047695783,660,0.038936044696738045
-21.4088150136763,-90.1937737283422,661,1e-05
-21.4088150136763,-84.42026834454217,662,1e-05
-21.4088150136763,-78.64676296104217,663,0.007134506367886928
-21.4088150136763,-72.87325757704217,664,0.003663727036796011
-21.4088150136763,-67.09975219304218,665,1e-05
-21.4088150136763,-61.32624680904219,666,1e-05
-21.4088150136763,-55.55274142604217,667,0.0017453896655454586
-21.4088150136763,-49.77923604204218,668,1e-05
-21.4088150136763,-44.00573065804219,669,1e-05
-21.4088150136763,-38.232225274042165,670,1e-05
-21.4088150136763,-32.45871989004218,671,1e-05
-21.4088150136763,-26.685214507042197,672,1e-05
-21.4088150136763,-20.91170912304218,673,0.006303401076255217
-21.4088150136763,-15.13820373904219,674,0.0005771378876857899
-21.4088150136763,-9.364698355042172,675,0.0020015164535325896
-21.4088150136763,-3.5911929710421826,676,0.0011756382392067387
-21.4088150136763,2.182312411957828,677,1e-05
-21.4088150136763,7.955817795957817,678,1e-05
-21.4088150136763,13.729323179957834,679,1e-05
-21.4088150136763,19.502828563957824,680,1e-05
-21.4088150136763,25.27633394795784,681,1e-05
-21.4088150136763,31.049839330957823,682,0.008093675053512203
-21.4088150136763,36.82334471495784,683,0.008091061514859273
-21.4088150136763,42.5968500989578,684,0.020774564597528116
-21.4088150136763,48.37035548295782,685,0.017975464700240185
-21.4088150136763,54.14386086695784,686,0.05464863907815265
-21.4088150136763,59.91736624995782,687,0.05308574296370057
-21.4088150136763,65.69087163395784,688,0.023380262634499233
-21.4088150136763,71.4643770179578,689,0.0062145407620556
-21.4088150136763,77.23788240195782,690,0.009988490576886387
-21.4088150136763,83.01138778595784,691,0.0164387039723174
-16.408812681676356,-87.30702103644217,692,1e-05
-16.408812681676356,-81.53351565304219,693,1e-05
-16.408812681676356,-75.76001026904218,694,1e-05
-16.408812681676356,-69.9865048850422,695,1e-05
-16.408812681676356,-64.21299950104218,696,1e-05
-16.408812681676356,-58.43949411704218,697,1e-05
-16.408812681676356,-52.66598873404219,698,0.06581628974212214
-16.408812681676356,-46.89248335004217,699,0.001311542249159094
-16.408812681676356,-41.11897796604218,700,1e-05
-16.408812681676356,-35.34547258204219,701,1e-05
-16.408812681676356,-29.57196719804217,702,1e-05
-16.408812681676356,-23.798461815042188,703,1e-05
-16.408812681676356,-18.02495643104217,704,0.009708841941022887
-16.408812681676356,-12.251451047042181,705,1e-05
-16.408812681676356,-6.477945663042192,706,1e-05
-16.408812681676356,-0.7044402790421737,707,1e-05
-16.408812681676356,5.069065103957837,708,1e-05
-16.408812681676356,10.842570487957826,709,0.004285749236193328
-16.408812681676356,16.616075871957843,710,0.019287461104010997
-16.408812681676356,22.389581255957832,711,0.0017480032041983886
-16.408812681676356,28.163086638957815,712,1e-05
-16.408812681676356,33.93659202295783,713,0.007427222697015077
-16.408812681676356,39.71009740695785,714,0.019350186031681316
-16.408812681676356,45.48360279095781,715,0.03295888179748735
-16.408812681676356,51.25710817495783,716,0.004416426168839823
-16.408812681676356,57.030613557957814,717,0.02939140153623802
-16.408812681676356,62.80411894195783,718,0.07860172083225525
-16.408812681676356,68.57762432595779,719,0.03460541114883319
-16.408812681676356,74.3511297099578,720,0.006308628153561077
-16.408812681676356,80.12463509395782,721,0.03990044045966918
-16.408812681676356,85.89814047695783,722,0.004027008909553267
-11.408810350676417,-78.64676296104217,723,1e-05
-11.408810350676417,-72.87325757704217,724,1e-05
-11.408810350676417,-67.09975219304218,725,0.0008411052916317106
-11.408810350676417,-61.32624680904219,726,1e-05
-11.408810350676417,-55.55274142604217,727,1e-05
-11.408810350676417,-49.77923604204218,728,0.0018812936754978137
-11.408810350676417,-44.00573065804219,729,0.001170411161900879
-11.408810350676417,-38.232225274042165,730,1e-05
-11.408810350676417,-32.45871989004218,731,1e-05
-11.408810350676417,-26.685214507042197,732,1e-05
-11.408810350676417,-20.91170912304218,733,1e-05
-11.408810350676417,-15.13820373904219,734,1e-05
-11.408810350676417,-9.364698355042172,735,1e-05
-11.408810350676417,-3.5911929710421826,736,0.012037504880783435
-11.408810350676417,2.182312411957828,737,1e-05
-11.408810350676417,7.955817795957817,738,1e-05
-11.408810350676417,13.729323179957834,739,1e-05
-11.408810350676417,19.502828563957824,740,0.004479151096510142
-11.408810350676417,25.27633394795784,741,0.001936177987209342
-11.408810350676417,31.049839330957823,742,0.016185190722983196
-11.408810350676417,36.82334471495784,743,0.016480520590764276
-11.408810350676417,42.5968500989578,744,0.008982278195508371
-11.408810350676417,48.37035548295782,745,0.01985198545304386
-11.408810350676417,54.14386086695784,746,0.009476237000912125
-11.408810350676417,59.91736624995782,747,0.013940161020116406
-11.408810350676417,65.69087163395784,748,0.09812224103098872
-11.408810350676417,71.4643770179578,749,0.007699030716919787
-11.408810350676417,77.23788240195782,750,0.011828421788549042
-11.408810350676417,83.01138778595784,751,0.0067111131061122825
-11.408810350676417,88.78489316895785,752,1e-05
-6.408808019676362,-75.76001026904218,753,1e-05
-6.408808019676362,-69.9865048850422,754,0.00022953724684611224
-6.408808019676362,-64.21299950104218,755,1e-05
-6.408808019676362,-58.43949411704218,756,1e-05
-6.408808019676362,-52.66598873404219,757,1e-05
-6.408808019676362,-46.89248335004217,758,0.0011338216207598603
-6.408808019676362,-41.11897796604218,759,0.005608199794575862
-6.408808019676362,-35.34547258204219,760,1e-05
-6.408808019676362,-29.57196719804217,761,1e-05
-6.408808019676362,-23.798461815042188,762,1e-05
-6.408808019676362,-18.02495643104217,763,1e-05
-6.408808019676362,-12.251451047042181,764,1e-05
-6.408808019676362,-6.477945663042192,765,1e-05
-6.408808019676362,-0.7044402790421737,766,0.005516725941723315
-6.408808019676362,5.069065103957837,767,1e-05
-6.408808019676362,10.842570487957826,768,1e-05
-6.408808019676362,16.616075871957843,769,1e-05
-6.408808019676362,22.389581255957832,770,1e-05
-6.408808019676362,28.163086638957815,771,1e-05
-6.408808019676362,33.93659202295783,772,0.01757297974768898
-6.408808019676362,39.71009740695785,773,0.06729555261968047
-6.408808019676362,45.48360279095781,774,0.007403700849138708
-6.408808019676362,51.25710817495783,775,0.016585062136881473
-6.408808019676362,57.030613557957814,776,0.02713330414010658
-6.408808019676362,62.80411894195783,777,0.026777862883308114
-6.408808019676362,68.57762432595779,778,0.04981620610888525
-6.408808019676362,74.3511297099578,779,0.017912739772569866
-6.408808019676362,80.12463509395782,780,0.007834934726872142
-6.408808019676362,85.89814047695783,781,0.009342946529612699
-6.408808019676362,91.67164586095785,782,1e-05
-1.4088056886763078,-55.55274142604217,783,1e-05
-1.4088056886763078,-49.77923604204218,784,1e-05
-1.4088056886763078,-44.00573065804219,785,1e-05
-1.4088056886763078,-38.232225274042165,786,0.0008332646756729209
-1.4088056886763078,-32.45871989004218,787,1e-05
-1.4088056886763078,-26.685214507042197,788,1e-05
-1.4088056886763078,-20.91170912304218,789,1e-05
-1.4088056886763078,-15.13820373904219,790,1e-05
-1.4088056886763078,-9.364698355042172,791,0.016339389503506063
-1.4088056886763078,-3.5911929710421826,792,0.0029136414434051275
-1.4088056886763078,2.182312411957828,793,0.009267153908677732
-1.4088056886763078,7.955817795957817,794,0.013124736960402276
-1.4088056886763078,13.729323179957834,795,1e-05
-1.4088056886763078,19.502828563957824,796,1e-05
-1.4088056886763078,25.27633394795784,797,0.018012054241381203
-1.4088056886763078,31.049839330957823,798,1e-05
-1.4088056886763078,36.82334471495784,799,0.017175721872443633
-1.4088056886763078,42.5968500989578,800,0.00992315211056314
-1.4088056886763078,48.37035548295782,801,0.03661522237293629
-1.4088056886763078,54.14386086695784,802,0.04236500740938209
-1.4088056886763078,59.91736624995782,803,0.01695095754829166
-1.4088056886763078,65.69087163395784,804,0.051065477584985745
-1.4088056886763078,71.4643770179578,805,0.03952931797095314
-1.4088056886763078,77.23788240195782,806,0.04679756896475121
-1.4088056886763078,83.01138778595784,807,0.016208712570859568
-1.4088056886763078,88.78489316895785,808,0.011065268501893509
-1.4088056886763078,94.55839855295781,809,1e-05
3.5911966433236375,-46.89248335004217,810,1e-05
3.5911966433236375,-41.11897796604218,811,1e-05
3.5911966433236375,-35.34547258204219,812,0.0023125275532312486
3.5911966433236375,-29.57196719804217,813,1e-05
3.5911966433236375,-23.798461815042188,814,1e-05
3.5911966433236375,-18.02495643104217,815,1e-05
3.5911966433236375,-12.251451047042181,816,1e-05
3.5911966433236375,-6.477945663042192,817,1e-05
3.5911966433236375,-0.7044402790421737,818,1e-05
3.5911966433236375,5.069065103957837,819,1e-05
3.5911966433236375,10.842570487957826,820,0.0417978695216963
3.5911966433236375,16.616075871957843,821,0.015246930346581361
3.5911966433236375,22.389581255957832,822,1e-05
3.5911966433236375,28.163086638957815,823,0.27648841347749614
3.5911966433236375,33.93659202295783,824,1e-05
3.5911966433236375,39.71009740695785,825,0.024417837479712406
3.5911966433236375,45.48360279095781,826,0.01329984405014858
3.5911966433236375,51.25710817495783,827,0.0038754236676833333
3.5911966433236375,57.030613557957814,828,0.02576642342462424
3.5911966433236375,62.80411894195783,829,0.06550789218107642
3.5911966433236375,68.57762432595779,830,0.04292430468110908
3.5911966433236375,74.3511297099578,831,0.02459817164676457
3.5911966433236375,80.12463509395782,832,0.06024161179542265
3.5911966433236375,85.89814047695783,833,0.041750825825943555
3.5911966433236375,91.67164586095785,834,0.0019283373712505522
8.591198974323575,-44.00573065804219,835,1e-05
8.591198974323575,-38.232225274042165,836,1e-05
8.591198974323575,-32.45871989004218,837,1e-05
8.591198974323575,-26.685214507042197,838,1e-05
8.591198974323575,-20.91170912304218,839,1e-05
8.591198974323575,-15.13820373904219,840,0.0007705397480026031
8.591198974323575,-9.364698355042172,841,1e-05
8.591198974323575,-3.5911929710421826,842,1e-05
8.591198974323575,2.182312411957828,843,1e-05
8.591198974323575,7.955817795957817,844,1e-05
8.591198974323575,13.729323179957834,845,1e-05
8.591198974323575,19.502828563957824,846,0.052508150921403055
8.591198974323575,25.27633394795784,847,0.035010509640037324
8.591198974323575,31.049839330957823,848,0.047725375186541324
8.591198974323575,36.82334471495784,849,0.031550184463558124
8.591198974323575,42.5968500989578,850,0.01619825841624785
8.591198974323575,48.37035548295782,851,0.008441275694351881
8.591198974323575,54.14386086695784,852,0.026200270841010603
8.591198974323575,59.91736624995782,853,0.050754466485287086
8.591198974323575,65.69087163395784,854,0.015077050334140916
8.591198974323575,71.4643770179578,855,0.08876577265349966
8.591198974323575,77.23788240195782,856,0.07562751384522101
8.591198974323575,83.01138778595784,857,0.013344274207248388
8.591198974323575,88.78489316895785,858,0.000689520049761776
8.591198974323575,100.33190393695783,859,1e-05
13.59120130532363,-58.43949411704218,860,1e-05
13.59120130532363,-52.66598873404219,861,1e-05
13.59120130532363,-35.34547258204219,862,1e-05
13.59120130532363,-29.57196719804217,863,0.0016905053538339306
13.59120130532363,-23.798461815042188,864,1e-05
13.59120130532363,-18.02495643104217,865,1e-05
13.59120130532363,-12.251451047042181,866,1e-05
13.59120130532363,-6.477945663042192,867,1e-05
13.59120130532363,-0.7044402790421737,868,1e-05
13.59120130532363,5.069065103957837,869,0.010519038923431158
13.59120130532363,10.842570487957826,870,0.0055611560988231236
13.59120130532363,16.616075871957843,871,0.004669939418174025
13.59120130532363,22.389581255957832,872,0.025907554511882452
13.59120130532363,28.163086638957815,873,0.03113463181774227
13.59120130532363,33.93659202295783,874,0.02182259359735301
13.59120130532363,39.71009740695785,875,0.03795858124054226
13.59120130532363,45.48360279095781,876,0.03404872741575912
13.59120130532363,51.25710817495783,877,0.026176748993134234
13.59120130532363,57.030613557957814,878,0.025045086756415584
13.59120130532363,62.80411894195783,879,0.03945875242732403
13.59120130532363,68.57762432595779,880,0.14020282688181318
13.59120130532363,74.3511297099578,881,0.0443931134040557
13.59120130532363,80.12463509395782,882,0.019033947854676797
13.59120130532363,85.89814047695783,883,0.006512484168489609
13.59120130532363,97.44515124495781,884,0.0015546013438815754
13.59120130532363,103.21865662895783,885,1e-05
18.591203636323684,-61.32624680904219,886,1e-05
18.591203636323684,-55.55274142604217,887,0.00015635816456407482
18.591203636323684,-49.77923604204218,888,1e-05
18.591203636323684,-44.00573065804219,889,1e-05
18.591203636323684,-38.232225274042165,890,1e-05
18.591203636323684,-32.45871989004218,891,1e-05
18.591203636323684,-26.685214507042197,892,1e-05
18.591203636323684,-20.91170912304218,893,1e-05
18.591203636323684,-15.13820373904219,894,1e-05
18.591203636323684,-9.364698355042172,895,1e-05
18.591203636323684,-3.5911929710421826,896,1e-05
18.591203636323684,2.182312411957828,897,1e-05
18.591203636323684,7.955817795957817,898,1e-05
18.591203636323684,13.729323179957834,899,1e-05
18.591203636323684,19.502828563957824,900,0.017136518792649685
18.591203636323684,25.27633394795784,901,0.0034232814807264593
18.591203636323684,31.049839330957823,902,0.031874263256521436
18.591203636323684,36.82334471495784,903,0.0035121417949260762
18.591203636323684,42.5968500989578,904,0.024715780886146416
18.591203636323684,48.37035548295782,905,0.020277992253471433
18.591203636323684,54.14386086695784,906,0.044717192197019
18.591203636323684,59.91736624995782,907,0.040378718033155354
18.591203636323684,65.69087163395784,908,0.05783715623472714
18.591203636323684,71.4643770179578,909,0.06352944342080848
18.591203636323684,77.23788240195782,910,0.06789143943254848
18.591203636323684,83.01138778595784,911,0.03155279800221106
18.591203636323684,88.78489316895785,912,0.007717325487490297
18.591203636323684,94.55839855295781,913,1e-05
18.591203636323684,100.33190393695783,914,0.01834920072760916
18.591203636323684,106.10540932095785,915,0.004353701241169506
18.591203636323684,111.87891470395779,916,1e-05
23.591205968323628,-64.21299950104218,917,1e-05
23.591205968323628,-58.43949411704218,918,1e-05
23.591205968323628,-52.66598873404219,919,0.00027919448125178053
23.591205968323628,-46.89248335004217,920,1e-05
23.591205968323628,-41.11897796604218,921,1e-05
23.591205968323628,-35.34547258204219,922,1e-05
23.591205968323628,-29.57196719804217,923,0.00025567263337541134
23.591205968323628,-23.798461815042188,924,0.000378508950063117
23.591205968323628,-18.02495643104217,925,1e-05
23.591205968323628,-12.251451047042181,926,1e-05
23.591205968323628,-6.477945663042192,927,1e-05
23.591205968323628,-0.7044402790421737,928,1e-05
23.591205968323628,5.069065103957837,929,1e-05
23.591205968323628,10.842570487957826,930,1e-05
23.591205968323628,16.616075871957843,931,0.0035827073385551835
23.591205968323628,22.389581255957832,932,0.005762398575098726
23.591205968323628,28.163086638957815,933,0.029906268650865212
23.591205968323628,33.93659202295783,934,0.009285448679248241
23.591205968323628,39.71009740695785,935,1e-05
23.591205968323628,45.48360279095781,936,0.1355298197703745
23.591205968323628,51.25710817495783,937,0.011721266703778915
23.591205968323628,57.030613557957814,938,0.14888761582549925
23.591205968323628,62.80411894195783,939,1.00001
23.591205968323628,68.57762432595779,940,1e-05
23.591205968323628,74.3511297099578,941,0.03758484521317328
23.591205968323628,80.12463509395782,942,0.06019718163832284
23.591205968323628,85.89814047695783,943,0.017073793864979366
23.591205968323628,91.67164586095785,944,0.01129787344200427
23.591205968323628,97.44515124495781,945,1e-05
23.591205968323628,103.21865662895783,946,0.005767625652404586
23.591205968323628,108.99216201295785,947,0.001254044398794636
23.591205968323628,114.7656673959578,948,1e-05
28.591208299323682,-72.87325757704217,949,1e-05
28.591208299323682,-67.09975219304218,950,0.0006267951220914582
28.591208299323682,-61.32624680904219,951,0.00026351324933420107
28.591208299323682,-55.55274142604217,952,0.00013806339399356546
28.591208299323682,-49.77923604204218,953,0.0029920476029930247
28.591208299323682,-44.00573065804219,954,1e-05
28.591208299323682,-38.232225274042165,955,1e-05
28.591208299323682,-32.45871989004218,956,1e-05
28.591208299323682,-26.685214507042197,957,0.004092347375876515
28.591208299323682,-20.91170912304218,958,0.0005170264986684021
28.591208299323682,-15.13820373904219,959,0.004683007111438675
28.591208299323682,-9.364698355042172,960,0.0010632560771307528
28.591208299323682,-3.5911929710421826,961,0.0015127847254346968
28.591208299323682,2.182312411957828,962,1e-05
28.591208299323682,7.955817795957817,963,0.008890804342655826
28.591208299323682,13.729323179957834,964,0.006828722345494129
28.591208299323682,19.502828563957824,965,0.005553315482864333
28.591208299323682,25.27633394795784,966,0.024451813482200494
28.591208299323682,31.049839330957823,967,0.010918910337329434
28.591208299323682,36.82334471495784,968,0.03742541935534456
28.591208299323682,42.5968500989578,969,0.010877093718882555
28.591208299323682,48.37035548295782,970,0.011222080821069303
28.591208299323682,54.14386086695784,971,0.11554147615276655
28.591208299323682,59.91736624995782,972,0.0956027897695643
28.591208299323682,65.69087163395784,973,0.09044366446868066
28.591208299323682,71.4643770179578,974,0.2058575313820654
28.591208299323682,77.23788240195782,975,0.03178801648097475
28.591208299323682,83.01138778595784,976,0.01749457358810108
28.591208299323682,88.78489316895785,977,0.005900916123704011
28.591208299323682,94.55839855295781,978,1e-05
28.591208299323682,100.33190393695783,979,0.1362459293612773
28.591208299323682,106.10540932095785,980,0.0022524161642138605
28.591208299323682,111.87891470395779,981,0.0007653126706967433
33.59121063032362,-75.76001026904218,982,1e-05
33.59121063032362,-69.9865048850422,983,0.0029606851391578656
33.59121063032362,-64.21299950104218,984,0.0001459040099523552
33.59121063032362,-58.43949411704218,985,1e-05
33.59121063032362,-52.66598873404219,986,1e-05
33.59121063032362,-46.89248335004217,987,1e-05
33.59121063032362,-41.11897796604218,988,0.0014108567179704305
33.59121063032362,-35.34547258204219,989,1e-05
33.59121063032362,-29.57196719804217,990,1e-05
33.59121063032362,-23.798461815042188,991,1e-05
33.59121063032362,-18.02495643104217,992,1e-05
33.59121063032362,-12.251451047042181,993,1e-05
33.59121063032362,-6.477945663042192,994,1e-05
33.59121063032362,-0.7044402790421737,995,1e-05
33.59121063032362,5.069065103957837,996,0.009648730552005498
33.59121063032362,10.842570487957826,997,0.04651007971292892
33.59121063032362,16.616075871957843,998,0.00024260494011076178
33.59121063032362,22.389581255957832,999,1e-05
33.59121063032362,28.163086638957815,1000,0.038089258173188756
33.59121063032362,33.93659202295783,1001,0.010981635264999751
33.59121063032362,39.71009740695785,1002,1e-05
33.59121063032362,45.48360279095781,1003,0.041238572249969296
33.59121063032362,51.25710817495783,1004,0.09840711674415809
33.59121063032362,57.030613557957814,1005,1e-05
33.59121063032362,62.80411894195783,1006,0.013903571478975389
33.59121063032362,68.57762432595779,1007,0.06089499645865513
33.59121063032362,74.3511297099578,1008,0.019428592191269214
33.59121063032362,80.12463509395782,1009,0.024106826380013748
33.59121063032362,85.89814047695783,1010,0.019603699281015515
33.59121063032362,91.67164586095785,1011,0.01870464198440763
33.59121063032362,97.44515124495781,1012,0.010712440783747971
33.59121063032362,103.21865662895783,1013,0.003459871021867478
33.59121063032362,108.99216201295785,1014,0.016514496593252367
38.59121296132368,-78.64676296104217,1015,1e-05
38.59121296132368,-72.87325757704217,1016,0.006076023213450315
38.59121296132368,-67.09975219304218,1017,0.007523923627173484
38.59121296132368,-61.32624680904219,1018,0.01042495153192568
38.59121296132368,-55.55274142604217,1019,1e-05
38.59121296132368,-49.77923604204218,1020,1e-05
38.59121296132368,-44.00573065804219,1021,1e-05
38.59121296132368,-38.232225274042165,1022,1e-05
38.59121296132368,-32.45871989004218,1023,1e-05
38.59121296132368,-26.685214507042197,1024,1e-05
38.59121296132368,-20.91170912304218,1025,1e-05
38.59121296132368,-15.13820373904219,1026,0.0034180544034205997
38.59121296132368,-9.364698355042172,1027,1e-05
38.59121296132368,-3.5911929710421826,1028,1e-05
38.59121296132368,2.182312411957828,1029,1e-05
38.59121296132368,7.955817795957817,1030,0.002210599545766982
38.59121296132368,13.729323179957834,1031,1e-05
38.59121296132368,19.502828563957824,1032,0.0020616278425499776
38.59121296132368,25.27633394795784,1033,1e-05
38.59121296132368,31.049839330957823,1034,0.0015546013438815754
38.59121296132368,36.82334471495784,1035,0.0386433283676099
38.59121296132368,42.5968500989578,1036,0.03150575430645832
